fecha,apertura,maximo,minimo,cierre,volumen,openint
"2018-03-06","102.50000","102.599","102.25","102.40000","30858304","0"
"2018-03-07","102.50000","102.65","102.45","102.50000","10696901","0"
"2018-03-08","103.00000","103","102.8","102.80000","2248003","0"
"2018-03-09","103.00000","103","102.8","103.00000","6745773","0"
"2018-03-12","103.05000","103.1","102.95","103.10000","9750000","0"
"2018-03-13","103.05000","103.1","103","103.10000","6517700","0"
"2018-03-14","103.10000","103.1","103","103.05000","273688064","0"
"2018-03-15","103.10000","103.15","103.1","103.15000","171000","0"
"2018-03-16","103.20000","103.35","103.2","103.35000","1862750","0"
"2018-03-19","103.50000","103.75","103.4","103.50000","4732200","0"
"2018-03-20","103.50000","103.5","103.5","103.50000","618021","0"
"2018-03-21","103.70000","103.7","103.7","103.70000","1500000","0"
"2018-03-22","103.80000","104.05","103.8","103.98000","2927250","0"
"2018-03-23","104.20000","104.2","104.2","104.20000","3000000","0"
"2018-03-26","104.40000","104.4","104.4","104.40000","135350","0"
"2018-03-27","105.00000","105.3","105","105.30000","1665000","0"
"2018-03-28","105.35000","106.5","105.3","106.50000","4519381","0"
"2018-04-03","106.50000","106.5","106.3","106.30000","104250","0"
"2018-04-04","106.20000","106.3","106.2","106.30000","3168496","0"
"2018-04-05","106.00000","106.2","106","106.20000","2947223","0"
"2018-04-06","106.20000","106.2","106.2","106.20000","9000","0"
"2018-04-09","105.90000","105.9","105.9","105.90000","197857","0"
"2018-04-10","105.70000","105.8","105.7","105.70000","6519000","0"
"2018-04-12","105.70000","105.8","105.7","105.80000","2981372","0"
"2018-04-13","106.10000","106.1","106.1","106.10000","946725","0"
"2018-04-17","106.10000","106.1","106.1","106.10000","3000","0"
"2018-04-20","105.70000","105.7","105.2","105.20000","239700","0"
"2018-04-23","105.35000","105.35","105.35","105.35000","17085","0"
"2018-04-25","105.35000","105.35","105.35","105.35000","235400","0"
"2018-05-07","102.00000","102","102","102.00000","1000000","0"
"2018-05-10","97.00000","97","97","97.00000","48000","0"
"2018-05-11","97.00000","97","96","96.00000","628143","0"
"2018-05-14","95.50000","97","95.5","96.00000","578400","0"
"2018-05-15","97.50000","99","97.5","98.26100","38575856","0"
"2018-05-17","101.90000","101.9","101.9","101.90000","33500","0"
"2018-05-18","103.00000","103","103","103.00000","3000","0"
"2018-05-21","103.00000","106","103","103.25000","147478","0"
"2018-05-22","103.50000","103.85","103.5","103.85000","4802750","0"
"2018-05-23","104.00000","104","103.75","103.75000","2013390","0"
"2018-05-24","103.25000","103.25","103.25","103.25000","3300000","0"
"2018-05-28","103.25000","103.25","103.25","103.25000","10000","0"
"2018-05-29","100.00000","103.5","100","103.50000","15156297","0"
"2018-05-30","101.00000","101.5","100.75","101.50000","1162710","0"
"2018-05-31","101.50000","101.5","100","101.40000","2158959","0"
"2018-06-01","101.00000","101","101","101.00000","500000","0"
"2018-06-04","102.00000","102.5","102","102.50000","322000","0"
"2018-06-05","104.00000","104","102.5","102.50000","318292","0"
"2018-06-08","102.00000","102.45","102","102.45000","12930","0"
"2018-06-11","102.45000","102.45","102.45","102.45000","15417","0"
"2018-06-12","101.80000","101.95","101.8","101.95000","4905000","0"
"2018-06-13","101.75000","101.75","101.7","101.75000","28124","0"
"2018-06-14","100.50000","101","100","100.70000","2350000","0"
"2018-06-15","100.00000","100","99","99.00000","2239000","0"
"2018-06-18","100.00000","100","100","100.00000","1309900","0"
"2018-06-19","100.00000","100.25","100","100.25000","836000","0"
"2018-06-21","100.30000","100.3","98","100.25000","10112886","0"
"2018-06-22","100.80000","102","100.8","101.25000","3381749","0"
"2018-06-25","102.00000","102","101.7","101.70000","461494","0"
"2018-06-26","101.75000","101.75","101.5","101.50000","200000","0"
"2018-06-27","101.50000","101.85","101.5","101.85000","95370","0"
"2018-06-28","103.00000","103","103","103.00000","69500","0"
"2018-06-29","101.50000","101.5","100.2","101.25000","3175472","0"
"2018-07-02","101.25000","101.25","100","101.00000","1659300","0"
"2018-07-04","100.50000","100.5","99","99.00000","203000","0"
"2018-07-05","100.00000","100.2","99.5","100.20000","1766955","0"
"2018-07-06","100.20000","100.2","99.95","99.95000","207300","0"
"2018-07-11","99.00000","100","99","100.00000","1100000","0"
"2018-07-12","100.50000","100.5","100","100.50000","44100","0"
"2018-07-13","99.50000","101","99.5","101.00000","403500","0"
"2018-07-16","101.00000","102","100.15","102.00000","66204900","0"
"2018-07-17","102.90000","103.5","102.9","103.50000","436000","0"
"2018-07-18","104.00000","104","104","104.00000","4000","0"
"2018-07-23","104.00000","104","104","104.00000","1160244","0"
"2018-07-24","104.00000","104","104","104.00000","250000","0"
"2018-07-25","104.00000","104","104","104.00000","22000","0"
"2018-07-26","104.50000","104.5","104.5","104.50000","60500","0"
"2018-07-27","105.00000","105","105","105.00000","1490000","0"
"2018-07-31","105.00000","105.75","105","105.75000","1083000","0"
"2018-08-01","107.00000","107","106.25","106.25000","28361","0"
"2018-08-02","106.25000","106.25","106.25","106.25000","74485","0"
"2018-08-03","107.00000","107.4","107","107.40000","5300000","0"
"2018-08-06","107.25000","107.75","107.25","107.75000","6510124","0"
"2018-08-07","107.00000","107","107","107.00000","598262","0"
"2018-08-08","107.00000","107","107","107.00000","650000","0"
"2018-08-09","107.00000","107.5","107","107.50000","1344369","0"
"2018-08-10","107.00000","108","107","108.00000","33800","0"
"2018-08-13","104.00000","104","104","104.00000","20000","0"
"2018-08-14","105.00000","108","105","107.95000","358020","0"
"2018-08-16","108.00000","109","108","109.00000","923156","0"
"2018-08-17","109.00000","109","109","109.00000","229411","0"
"2018-08-22","109.00000","109.5","109","109.50000","1763156","0"
"2018-08-23","108.00000","108","108","108.00000","26000","0"
"2018-08-24","108.00000","108","108","108.00000","300522","0"
"2018-08-27","108.00000","110","108","110.00000","1135500","0"
"2018-08-28","109.00000","109","109","109.00000","1682000","0"
"2018-08-29","109.00000","109","109","109.00000","124500","0"
"2018-08-30","108.00000","108","108","108.00000","200000","0"
"2018-08-31","108.00000","108","105","105.00000","90000","0"
"2018-09-04","105.00000","108.1","105","107.50000","9852754","0"
"2018-09-06","107.00000","109","107","109.00000","167930","0"
"2018-09-10","110.00000","110","110","110.00000","17728218","0"
"2018-09-11","111.00000","111","110.25","110.25000","31000","0"
"2018-09-12","110.25000","110.75","110.25","110.75000","235800","0"
"2018-09-17","110.75000","111.5","110.75","111.50000","1751000","0"
"2018-09-18","112.00000","112","112","112.00000","45000","0"
"2018-09-20","117.50000","117.5","117.5","117.50000","650000","0"
"2018-09-21","117.50000","117.5","117.5","117.50000","1000000","0"
"2018-09-25","118.00000","118.3","118","118.30000","1026000","0"
"2018-09-26","119.00000","119","119","119.00000","1000000","0"
"2018-09-27","118.00000","118","118","118.00000","1300000","0"
"2018-09-28","117.00000","117","117","117.00000","600000","0"
"2018-10-02","117.00000","117.5","117","117.50000","1106000","0"
"2018-10-09","119.00000","119","118.8","118.80000","1077640","0"
"2018-10-12","119.60000","119.6","119.25","119.25000","110000","0"
"2018-10-16","117.50000","119.5","117.5","119.50000","400000","0"
"2018-10-18","121.35000","121.35","121.3","121.30000","105000096","0"
"2018-10-19","121.75000","121.75","121.75","121.75000","435317","0"
"2018-10-22","121.50000","121.5","121.5","121.50000","48994","0"
"2018-10-24","121.00000","121","120.5","120.50000","4675392","0"
"2018-10-25","120.00000","121.25","120","121.25000","80000","0"
"2018-10-29","121.00000","121.5","121","121.50000","1009500","0"
"2018-10-30","121.50000","121.5","121","121.35000","14323723","0"
"2018-10-31","121.00000","121.75","121","121.10000","31700100","0"
"2018-11-01","121.70000","122.9","121.7","122.75000","210154608","0"
"2018-11-02","123.75000","123.75","123.25","123.25000","21221176","0"
"2018-11-05","123.25000","123.25","123.1","123.10000","536000","0"
"2018-11-07","123.50000","123.5","123.35","123.35000","100030256","0"
"2018-11-12","123.75000","123.75","123.75","123.75000","625000","0"
"2018-11-13","123.00000","123.5","123","123.50000","55064","0"
"2018-11-15","123.75000","123.75","123.5","123.50000","21150","0"
"2018-11-20","124.20000","124.2","124.15","124.15000","15907","0"
"2018-11-21","123.75000","123.75","123.75","123.75000","420000","0"
"2018-11-22","124.00000","124","124","124.00000","10000","0"
"2018-11-23","124.70000","124.7","124.7","124.70000","1000200","0"
"2018-11-26","125.00000","125","123.15","124.00000","111000","0"
"2018-11-27","124.00000","124","124","124.00000","80058","0"
"2018-12-03","124.00000","124","123.5","123.50000","636396","0"
"2018-12-04","123.50000","123.5","123.5","123.50000","438150","0"
"2018-12-05","124.30000","124.4","124","124.40000","1083800","0"
"2018-12-06","124.25000","124.25","124","124.00000","554642","0"
"2018-12-07","123.50000","124.35","123.5","124.35000","2859","0"
"2018-12-10","125.00000","125","124","124.00000","15000","0"
"2018-12-11","124.00000","124","124","124.00000","508080","0"
"2018-12-12","124.60000","125","124.4","124.50000","14601468","0"
"2018-12-13","124.50000","124.5","124.25","124.50000","2412000","0"
"2018-12-14","124.00000","124.25","123.75","123.75000","13571577","0"
"2018-12-17","125.00000","125","124","124.00000","1134777","0"
"2018-12-18","124.00000","124","124","124.00000","4051000","0"
"2018-12-19","124.50000","124.5","124.3","124.35000","21798628","0"
"2018-12-20","125.75000","126","125.35","125.35000","695900","0"
"2018-12-21","127.20000","127.2","124","124.00000","12018100","0"
"2018-12-26","125.40000","126","125.4","126.00000","522701","0"
"2018-12-27","127.00000","127","127","127.00000","203707","0"
"2018-12-28","127.00000","127","126.75","127.00000","2757688","0"
"2019-01-02","128.00000","128.5","127.75","127.75000","1576181","0"
"2019-01-03","129.25000","129.75","129","129.75000","3881361","0"
"2019-01-04","131.00000","131","130.65","130.64999","1464700","0"
"2019-01-07","132.00000","132","132","132.00000","2737692","0"
"2019-01-08","133.00000","133.5","132.5","133.25000","9936857","0"
"2019-01-09","134.00000","134.7","134","134.45000","1476989","0"
"2019-01-10","134.50000","134.7","134.5","134.60001","2955676","0"
"2019-01-14","135.50000","136.7","135.5","136.60001","4141896","0"
"2019-01-15","136.70000","137.5","136.7","137.50000","11076623","0"
"2019-01-16","138.25000","138.25","138.15","138.25000","268844","0"
"2019-01-17","138.25000","138.25","138.25","138.25000","5000000","0"
"2019-01-18","139.00000","139","138.75","138.85001","26253504","0"
"2019-01-21","139.25000","139.5","139.25","139.50000","1598787","0"
"2019-01-22","139.14999","139.15","139","139.00000","706042","0"
"2019-01-23","139.20000","139.4","139.2","139.39999","4511582","0"
"2019-01-24","139.89999","140","139.9","139.95000","13847856","0"
"2019-01-25","140.30000","140.4","140.1","140.25000","2731195","0"
"2019-01-28","140.25000","142","140.25","142.00000","661900","0"
"2019-01-29","142.00000","142","141.75","141.75000","1313380","0"
"2019-01-30","142.00000","143","142","142.20000","15617700","0"
"2019-01-31","143.00000","143.1","142.75","143.00000","15628312","0"
"2019-02-01","143.00000","143","142.95","142.95000","1554400","0"
"2019-02-04","143.00000","143.5","142.5","142.70000","11705000","0"
"2019-02-05","143.50000","143.5","143.5","143.50000","74300","0"
"2019-02-06","143.89999","144.25","143.6","144.25000","1929269","0"
"2019-02-07","144.25000","145","144.25","144.30000","3892119","0"
"2019-02-08","144.95000","144.95","144.7","144.70000","13597217","0"
"2019-02-11","144.80000","144.8","144.75","144.80000","1000000","0"
"2019-02-12","145.30000","145.75","145.3","145.75000","5190000","0"
"2019-02-13","147.50000","147.5","145.7","145.70000","1640700","0"
"2019-02-14","145.70000","146.6","145.7","146.55000","5334637","0"
"2019-02-15","146.50000","146.7","146.5","146.70000","2402200","0"
"2019-02-18","147.00000","147","146.9","146.89999","46108","0"
"2019-02-19","147.00000","147","146.25","146.70000","927367","0"
"2019-02-20","146.35001","146.4","146.35","146.39999","50000000","0"
"2019-02-21","146.00000","146.25","145.8","145.80000","4174185","0"
"2019-02-22","146.00000","146","145.8","145.80000","3203690","0"
"2019-02-25","145.80000","146","145.8","145.89999","9492719","0"
"2019-02-26","145.50000","146.05","145.5","146.05000","64950","0"
"2019-02-27","146.50000","146.5","146","146.14999","1828188","0"
"2019-02-28","147.20000","147.2","147","147.14999","859290","0"
"2019-03-01","147.50000","147.5","146","146.00000","67532","0"
"2019-03-06","146.00000","147.25","146","147.25000","130292","0"
"2019-03-07","147.00000","147","146","146.00000","5022097","0"
"2019-03-08","146.50000","146.8","146","146.00000","5952903","0"
"2019-03-11","146.00000","146.25","144","146.25000","11152990","0"
"2019-03-12","145.50000","146","145.5","146.00000","5421100","0"
"2019-03-13","146.39999","146.6","146.4","146.60001","10815995","0"
"2019-03-14","148.00000","148.75","148","148.75000","42268736","0"
"2019-03-15","148.14999","149","148","148.20000","5207503","0"
"2019-03-18","148.50000","148.85","148.5","148.85001","538235","0"
"2019-03-19","149.25000","149.25","148","148.25000","446711","0"
"2019-03-20","148.00000","148.75","148","148.75000","233280","0"
"2019-03-22","149.25000","149.25","149","149.00000","6060000","0"
"2019-03-25","149.00000","149.5","149","149.35001","10437000","0"
"2019-03-26","149.10001","149.1","148","148.00000","1179020","0"
"2019-03-27","148.50000","148.5","146.75","147.00000","3071321","0"
"2019-03-28","147.50000","148","147.25","147.39999","3215507","0"
"2019-03-29","148.50000","148.5","147.6","147.60001","345406","0"
"2019-04-01","148.00000","148.5","148","148.00000","534505","0"
"2019-04-03","148.00000","148.75","148","148.00000","1108384","0"
"2019-04-04","148.50000","148.5","148","148.00000","12534713","0"
"2019-04-05","148.85001","148.85","148","148.00000","523400","0"
"2019-04-08","148.00000","148","148","148.00000","5","0"
"2019-04-09","146.50000","146.5","145","145.50000","48135008","0"
"2019-04-10","146.75000","146.75","145.5","145.89999","2528531","0"
"2019-04-11","145.00000","145.8","145","145.80000","34001","0"
"2019-04-12","145.80000","146.25","145.75","146.00000","130437488","0"
"2019-04-15","146.00000","146","145.7","145.70000","10083600","0"
"2019-04-16","144.00000","145.7","144","145.70000","1287098","0"
"2019-04-17","145.00000","145","145","145.00000","133623","0"
"2019-04-22","144.00000","144","142.5","143.00000","1531400","0"
"2019-04-23","143.00000","144","140.9","141.00000","7031479","0"
"2019-04-24","141.00000","141","134","138.00000","1140937","0"
"2019-04-25","135.00000","139","134.5","138.60001","27948398","0"
"2019-04-26","140.00000","141","139.75","139.75000","10704821","0"
"2019-04-29","138.00000","140","138","139.00000","3315000","0"
"2019-04-30","139.30000","140.25","139.3","140.25000","137000","0"
"2019-05-02","139.75000","139.75","138","138.50000","3385304","0"
"2019-05-03","140.00000","140","139","139.50000","8565438","0"
"2019-05-06","141.50000","141.5","141.5","141.50000","20000","0"
"2019-05-07","140.00000","140","139","139.00000","105919","0"
"2019-05-08","139.00000","139.25","138.75","139.25000","1420100","0"
"2019-05-09","140.00000","140","140","140.00000","100","0"
"2019-05-10","140.00000","140.5","139.5","140.50000","1685654","0"
"2019-05-13","140.50000","140.5","140","140.00000","1020","0"
"2019-05-14","140.00000","140","140","140.00000","385500","0"
"2019-05-15","140.00000","140","139.25","139.25000","227581","0"
"2019-05-16","140.00000","140.25","139","139.80000","26079996","0"
"2019-05-17","139.80000","141.8","139.8","141.80000","35303","0"
"2019-05-20","141.00000","141","141","141.00000","4847488","0"
"2019-05-21","141.00000","141","140","140.50000","11100175","0"
"2019-05-22","140.60001","140.6","140.25","140.50000","22704804","0"
"2019-05-23","140.75000","141.25","140.75","141.25000","11715200","0"
"2019-05-24","142.00000","142","141.6","141.75000","2987738","0"
"2019-05-27","142.00000","142","141.5","141.85001","736850","0"
"2019-05-29","142.00000","142","141.25","141.25000","117500","0"
"2019-05-30","142.00000","142","140.75","141.50000","2409490","0"
"2019-05-31","141.50000","141.5","141","141.00000","988845","0"
"2019-06-03","140.00000","140","138","138.00000","113236","0"
"2019-06-04","138.00000","138","137.15","138.00000","773471","0"
"2019-06-05","138.00000","138.25","137","138.25000","1808095","0"
"2019-06-06","138.50000","138.5","137.7","138.35001","2726285","0"
"2019-06-07","138.50000","138.5","138","138.25000","4518110","0"
"2019-06-10","139.00000","139.5","139","139.50000","3554400","0"
"2019-06-11","140.50000","141.5","140.5","141.50000","2742738","0"
"2019-06-12","145.00000","147.5","145","147.00000","1407507","0"
"2019-06-13","146.00000","147","145","147.00000","135637","0"
"2019-06-14","146.00000","148","145.4","145.75000","41181456","0"
"2019-06-18","146.00000","146","146","146.00000","15500","0"
"2019-06-19","148.00000","148","148","148.00000","40500","0"
"2019-06-21","147.00000","147","146","147.00000","23481882","0"
"2019-06-24","146.00000","146.75","146","146.75000","12550770","0"
"2019-06-25","146.55000","147","146.15","147.00000","6104910","0"
"2019-06-26","145.50000","145.85","145","145.85001","7719850","0"
"2019-06-27","147.85001","147.85","146.25","146.50000","6546587","0"
"2019-06-28","146.50000","147.5","146.5","147.25000","2969177","0"
"2019-07-02","147.50000","147.5","147","147.00000","11209042","0"
"2019-07-03","148.20000","149","148.2","149.00000","13190000","0"
"2019-07-04","151.60001","151.6","150.6","151.25000","37689660","0"
"2019-07-05","151.25000","151.3","150.5","151.30000","18897744","0"
"2019-07-10","151.50000","154","151.5","153.39999","69558728","0"
"2019-07-11","153.75000","156","153.75","155.25000","6854750","0"
"2019-07-12","155.00000","155.6","155","155.60001","3232882","0"
"2019-07-15","155.60001","156","155.3","155.30000","6381200","0"
"2019-07-16","155.00000","155","153.6","154.39999","765864","0"
"2019-07-17","154.50000","154.5","154.25","154.35001","6013698","0"
"2019-07-18","154.35001","154.4","154.25","154.25000","5722414","0"
"2019-07-19","153.75000","154.25","153.5","154.25000","5283900","0"
"2019-07-22","153.25000","153.25","152","152.50000","8471510","0"
"2019-07-23","150.00000","152.5","150","152.00000","17251876","0"
"2019-07-24","152.00000","152","151","151.00000","1341018","0"
"2019-07-25","150.00000","152.7","150","152.70000","12954594","0"
"2019-07-26","154.70000","154.75","154.7","154.75000","25002000","0"
"2019-07-29","155.25000","155.25","154.25","154.75000","4183291","0"
"2019-07-30","154.25000","154.25","154.25","154.25000","4377","0"
"2019-07-31","155.00000","157","155","156.00000","12725471","0"
"2019-08-01","156.00000","158","156","156.50000","1529380","0"
"2019-08-02","157.30000","157.3","154.75","154.75000","2216262","0"
"2019-08-05","155.00000","155","153.95","153.95000","5616000","0"
"2019-08-06","154.30000","154.35","154","154.00000","10379425","0"
"2019-08-07","154.00000","154","154","154.00000","3200","0"
"2019-08-08","153.00000","154.75","153","154.00000","13171068","0"
"2019-08-09","155.25000","157","155.25","156.00000","9689915","0"
"2019-08-13","135.00000","135","134","134.50000","995812","0"
"2019-08-15","121.00000","132","119.5","119.50000","104557","0"
"2019-08-16","123.00000","130","120","125.00000","181600","0"
"2019-08-20","125.00000","125","120","120.00000","39313","0"
"2019-08-22","119.00000","119","111","111.00000","1930346","0"
"2019-08-23","111.00000","113.95","110","110.00000","118932288","0"
"2019-08-26","109.00000","110","109","110.00000","97061","0"
"2019-08-27","110.00000","112","99","99.90000","8806918","0"
"2019-08-28","103.00000","103","91","95.00000","13741229","0"
"2019-08-30","90.00000","90","85","85.00000","60000","0"
"2019-09-02","85.00000","85","80","85.00000","364825","0"
"2019-09-03","80.00000","80","78","80.00000","506600","0"
"2019-09-04","80.00000","82","78","79.00000","4303200","0"
"2019-09-05","77.00000","77","75.9","75.99000","134444048","0"
"2019-09-06","75.00000","82","71","81.00000","4363138","0"
"2019-09-09","80.00000","82","80","82.00000","40000","0"
"2019-09-10","84.00000","89","84","89.00000","71011","0"
"2019-09-11","90.00000","90","86","87.00000","2120000","0"
"2019-09-12","84.00000","95","82","94.50000","23141028","0"
"2019-09-13","89.00000","89","87","89.00000","3066396","0"
"2019-09-16","89.00000","89","80","87.00000","404634","0"
"2019-09-17","86.00000","86","85","86.00000","3552000","0"
"2019-09-18","86.00000","88","84","88.00000","4802000","0"
"2019-09-19","86.00000","95","85","95.00000","666220","0"
"2019-09-20","86.50000","86.5","83.5","83.50000","8090021","0"
"2019-09-23","86.00000","86","85.9","85.90000","150529","0"
"2019-09-24","80.00000","80","80","80.00000","128000","0"
"2019-09-25","80.00000","81","79","80.00000","6058913","0"
"2019-09-26","80.25000","80.25","78.5","80.00000","316304","0"
"2019-09-27","80.00000","80","79","79.49000","3650000","0"
"2019-09-30","79.50000","80","78.7","79.00000","6890290","0"
"2019-10-01","79.10000","79.1","77","77.10000","365531","0"
"2019-10-02","80.00000","80","78.25","79.00000","403289","0"
"2019-10-03","81.00000","81","75","78.90000","1181498","0"
"2019-10-04","77.80000","78.95","77","78.95000","5291323","0"
"2019-10-07","80.00000","80","79","79.00000","143074","0"
"2019-10-08","78.60000","79.75","78.6","78.60000","1178495","0"
"2019-10-09","79.00000","79.25","78.5","79.20000","3742500","0"
"2019-10-10","79.20000","80","79.2","79.65000","10527391","0"
"2019-10-11","80.00000","80","79","79.50000","3768780","0"
"2019-10-15","79.50000","79.5","79.5","79.50000","1565000","0"
"2019-10-16","79.50000","79.5","79","79.35000","26717024","0"
"2019-10-17","79.75000","82","79.5","82.00000","106885496","0"
"2019-10-18","82.00000","82","81.55","81.75000","17010740","0"
"2019-10-21","81.75000","83.75","81.5","83.50000","1349713","0"
"2019-10-22","82.25000","83.25","82","82.50000","3831480","0"
"2019-10-23","80.50000","81.5","78.5","81.50000","33850000","0"
"2019-10-24","79.00000","81","79","81.00000","2741246","0"
"2019-10-28","81.00000","81","80","80.00000","10000","0"
"2019-10-29","81.00000","81","77","77.00000","2310863","0"
"2019-10-31","79.50000","79.5","79","79.00000","96275","0"
"2019-11-01","79.50000","80","78","78.00000","8030877","0"
"2019-11-04","79.00000","79","77","79.00000","3510200","0"
"2019-11-05","79.25000","79.25","78","78.20000","6718704","0"
"2019-11-07","79.00000","79","78.25","78.25000","1549965","0"
"2019-11-08","78.25000","78.25","76","76.00000","240315","0"
"2019-11-11","77.50000","77.5","76.5","76.50000","216711","0"
"2019-11-12","76.50000","76.5","73","73.00000","1202557","0"
"2019-11-13","73.00000","73","72","72.55000","2082858","0"
"2019-11-14","73.00000","73.6","72","73.60000","16171567","0"
"2019-11-15","74.75000","74.75","73.6","74.25000","1762754","0"
"2019-11-19","74.25000","74.25","73","73.50000","1307746","0"
"2019-11-20","74.00000","74","72","72.00000","3983600","0"
"2019-11-21","73.25000","73.25","72","72.20000","4203739","0"
"2019-11-22","73.00000","73","71.4","72.40000","7860310","0"
"2019-11-25","72.50000","72.5","70","71.99000","13288088","0"
"2019-11-26","72.00000","72","71.2","71.20000","1682246","0"
"2019-11-27","71.20000","73","70","70.95000","30210510","0"
"2019-11-28","71.75000","73","71.1","73.00000","8414118","0"
"2019-11-29","73.00000","73.2","71","71.20000","46943436","0"
"2019-12-02","71.50000","71.75","70.2","70.80000","20805304","0"
"2019-12-03","71.35000","71.35","70.5","71.20000","14216783","0"
"2019-12-04","71.25000","74","71.2","73.40000","20667906","0"
"2019-12-05","73.70000","75","73.6","75.00000","23747844","0"
"2019-12-06","75.00000","80.5","75","80.00000","7167555","0"
"2019-12-09","80.60000","85","80.6","84.15000","56513908","0"
"2019-12-10","84.20000","84.75","80","80.00000","1537161","0"
"2019-12-11","81.00000","83","80","81.50000","1204138","0"
"2019-12-12","80.50000","82","80.5","82.00000","1242938","0"
"2019-12-13","82.00000","84","81.55","83.99000","9379986","0"
"2019-12-16","85.60000","90.99","83.57","89.90000","10584566","0"
"2019-12-17","90.50000","97.47","90.5","96.60000","9451836","0"
"2019-12-18","97.10000","108","97.1","101.00000","16795940","0"
"2019-12-19","105.00000","110","102","103.00000","80395968","0"
"2019-12-20","104.00000","115","104","107.80000","348512160","0"
"2019-12-23","111.00000","137.5","111","137.39999","167789248","0"
"2019-12-26","138.00000","164","138","153.70000","38536320","0"
"2019-12-27","154.85001","163","130","149.00000","50918212","0"
"2019-12-30","149.60001","163","147","160.00000","125484088","0"
"2020-01-02","160.00000","175","160","168.64999","32608072","0"
"2020-01-03","168.75000","168.75","156","164.25000","35136092","0"
"2020-01-06","165.00000","168.5","163.35","166.50000","62930532","0"
"2020-01-07","169.14999","174.9","168","172.10001","38169088","0"
"2020-01-08","173.00000","188","173","186.95000","45341744","0"
"2020-01-09","187.14999","202.45","187.15","197.50000","71579568","0"
"2020-01-10","199.00000","205","198","200.95000","153944720","0"
"2020-01-13","201.00000","203","187","189.50000","121734792","0"
"2020-01-14","190.00000","190","180","183.80000","92628296","0"
"2020-01-15","183.00000","195.9","182.5","192.30000","65903752","0"
"2020-01-16","192.95000","195.7","192.8","195.70000","79284328","0"
"2020-01-17","195.00000","201","195","199.75000","124616472","0"
"2020-01-20","201.00000","208.95","200","208.80000","150850400","0"
"2020-01-21","208.00000","220","203","213.85001","261991296","0"
"2020-01-22","213.00000","213.5","204.1","207.50000","21048864","0"
"2020-01-23","207.50000","211.3","200.15","204.00000","34922196","0"
"2020-01-24","207.95000","209","200","202.10001","23085792","0"
